UserMonthYear,Target
ID_MAGXH1TE_1_4,0.036757262886488284
ID_MAGXH1TE_2_4,0.03700223394444202
ID_MAGXH1TE_3_4,0.030085283748789937
ID_MAMGFNLF_1_4,0.6533925003196103
ID_MAMGFNLF_2_4,0.5732176670745472
ID_MAMGFNLF_3_4,0.40641216218769816
ID_MAMTX71Q_1_4,0.011993816939563806
ID_MAMTX71Q_2_4,0.012103307430996635
ID_MAMTX71Q_3_4,0.011530788265261771
ID_MANATPQC_3_4,0.5849518522766459
ID_MANJ4NLA_1_4,0.015324613920157715
ID_MANJ4NLA_2_4,0.015052437771758465
ID_MANJ4NLA_3_4,0.013031115604191013
ID_MAODANWW_1_4,0.004894732639648902
ID_MAODANWW_2_4,0.005405895528005855
ID_MAODANWW_3_4,0.005240652452351058
ID_MAP5X6D4_1_4,0.0280741024836344
ID_MAP5X6D4_2_4,0.01722544488958233
ID_MAP5X6D4_3_4,0.01135621968139644
ID_MAQYNWTP_1_4,0.6898621169484271
ID_MAQYNWTP_2_4,0.43999411359748186
ID_MAQYNWTP_3_4,0.16497187981163375
ID_MAT0S3LZ_1_4,0.012161201611833539
ID_MAT0S3LZ_2_4,0.013152078734397943
ID_MAT0S3LZ_3_4,0.010305894619825673
ID_MATM2JGJ_1_4,0.005451980077982199
ID_MATM2JGJ_2_4,0.006031980488027
ID_MATM2JGJ_3_4,0.005712187361044618
ID_MAYLBFVJ_1_4,0.019114239519396503
ID_MAYLBFVJ_2_4,0.021219473433794267
ID_MAYLBFVJ_3_4,0.019647242704733392
ID_MAZZWZ6N_3_4,0.8729377956245669
ID_MB2K5V90_1_4,0.007722026976552221
ID_MB2K5V90_2_4,0.007755394083453493
ID_MB2K5V90_3_4,0.006926535611389784
ID_MB71C5C6_1_4,0.011824749198754425
ID_MB71C5C6_2_4,0.01159155482941654
ID_MB71C5C6_3_4,0.009827009465195102
ID_MB7DNYK3_1_4,0.007195364027996032
ID_MB7DNYK3_2_4,0.007714364335505319
ID_MB7DNYK3_3_4,0.006777140301948981
ID_MB8CE4CR_1_4,0.27311202555949454
ID_MB8CE4CR_2_4,0.26007502053575937
ID_MB8CE4CR_3_4,0.22080397595987755
ID_MBCCYLPW_1_4,0.0053663555600765855
ID_MBCCYLPW_2_4,0.006329893078795723
ID_MBCCYLPW_3_4,0.00792209753784956
ID_MBER9N91_1_4,0.007089339328926192
ID_MBER9N91_2_4,0.006714699640281374
ID_MBER9N91_3_4,0.006085739959127867
ID_MBL9Y2T4_1_4,0.004337981593842688
ID_MBL9Y2T4_2_4,0.00458924682516193
ID_MBL9Y2T4_3_4,0.004630835616187823
ID_MBM2ONS1_1_4,0.025194437121922375
ID_MBM2ONS1_2_4,0.02396347589454262
ID_MBM2ONS1_3_4,0.020248348330204502
ID_MBMILWDO_1_4,0.013432048450166434
ID_MBMILWDO_2_4,0.013932875770413355
ID_MBMILWDO_3_4,0.011888226326282503
ID_MBNSA05E_1_4,0.009803009087784198
ID_MBNSA05E_2_4,0.010036689537756383
ID_MBNSA05E_3_4,0.00959806069008462
ID_MBSBJILB_1_4,0.006034173189999437
ID_MBSBJILB_2_4,0.005650198123266392
ID_MBSBJILB_3_4,0.005190080496891847
ID_MBTJ3A2F_1_4,0.05849215348194281
ID_MBTJ3A2F_2_4,0.04449524229965873
ID_MBTJ3A2F_3_4,0.0284678868589493
ID_MBUM115A_1_4,0.1362898970173123
ID_MBUM115A_2_4,0.12854531458169693
ID_MBUM115A_3_4,0.10236880442553198
ID_MBZP1U7P_1_4,0.007089339328926192
ID_MBZP1U7P_2_4,0.006714699640281374
ID_MBZP1U7P_3_4,0.006085739959127867
ID_MC09LIQT_3_4,0.5849518522766459
ID_MC0FX84B_1_4,0.005832115399762805
ID_MC0FX84B_2_4,0.006257565559045775
ID_MC0FX84B_3_4,0.005542587028775414
ID_MC26DJ2B_1_4,0.05221652151400513
ID_MC26DJ2B_2_4,0.06783672446933608
ID_MC26DJ2B_3_4,0.06234436879297789
ID_MC4N40LF_1_4,0.02225055038799717
ID_MC4N40LF_2_4,0.020636858751172493
ID_MC4N40LF_3_4,0.01464749125773479
ID_MC5C95PQ_1_4,0.04006244147344973
ID_MC5C95PQ_2_4,0.035999534057042926
ID_MC5C95PQ_3_4,0.02804420018649001
ID_MC5WPONC_1_4,0.006696521782856069
ID_MC5WPONC_2_4,0.006955841507409355
ID_MC5WPONC_3_4,0.005995167210330887
ID_MCCB5V8G_1_4,0.0051577772450632775
ID_MCCB5V8G_2_4,0.005380725749963955
ID_MCCB5V8G_3_4,0.005084271850231081
ID_MCE502WY_1_4,0.0204915073406865
ID_MCE502WY_2_4,0.020940388430111145
ID_MCE502WY_3_4,0.017231700099864078
ID_MCJVYZ8M_3_4,0.9242865316518987
ID_MCNZI0EA_1_4,0.006176134578934067
ID_MCNZI0EA_2_4,0.006285222484916253
ID_MCNZI0EA_3_4,0.006106459010203791
ID_MCOY47EE_3_4,0.35242612742720625
ID_MCPV5TFK_1_4,0.008456872650171032
ID_MCPV5TFK_2_4,0.008501686091850646
ID_MCPV5TFK_3_4,0.008373760428456833
ID_MCQD6I76_1_4,0.14796695278738436
ID_MCQD6I76_2_4,0.08900591140159642
ID_MCQD6I76_3_4,0.06183279659389862
ID_MCQJX5W0_1_4,0.01201869150185908
ID_MCQJX5W0_2_4,0.012491123275454319
ID_MCQJX5W0_3_4,0.010938064600833575
ID_MCRT5AUH_1_4,0.018526155899400654
ID_MCRT5AUH_2_4,0.019201927212864844
ID_MCRT5AUH_3_4,0.02121331606421617
ID_MCS9B5CW_1_4,0.31310821824177015
ID_MCS9B5CW_2_4,0.13932655047699638
ID_MCS9B5CW_3_4,0.08429915670388577
ID_MCYCKM1L_1_4,0.0031732504176228415
ID_MCYCKM1L_2_4,0.0032054646295427425
ID_MCYCKM1L_3_4,0.0029382286002425095
ID_MCZCZJXK_2_4,0.2893643961658159
ID_MCZCZJXK_3_4,0.01810974899813811
ID_MD50XCPH_1_4,0.02562440027724311
ID_MD50XCPH_2_4,0.032551902007696865
ID_MD50XCPH_3_4,0.027671682327307878
ID_MD8TVWMN_1_4,0.031394800087544805
ID_MD8TVWMN_2_4,0.03290925826155777
ID_MD8TVWMN_3_4,0.027102485966471468
ID_MDALRHP2_1_4,0.004708931615839962
ID_MDALRHP2_2_4,0.004562002786170027
ID_MDALRHP2_3_4,0.004285547575069271
ID_MDF8UZGZ_1_4,0.44884226130407656
ID_MDF8UZGZ_2_4,0.28115569639754945
ID_MDF8UZGZ_3_4,0.28637548925709533
ID_MDIQPNBK_1_4,0.012619546604640597
ID_MDIQPNBK_2_4,0.013825382926109686
ID_MDIQPNBK_3_4,0.012476131827859227
ID_MDLHTKS6_1_4,0.007259888238319245
ID_MDLHTKS6_2_4,0.008172887591500033
ID_MDLHTKS6_3_4,0.006677827626781707
ID_MDMUFFHZ_1_4,0.007145809236114853
ID_MDMUFFHZ_2_4,0.007200659885625682
ID_MDMUFFHZ_3_4,0.0064986110955211895
ID_MDNQCHU5_1_4,0.010406348348020678
ID_MDNQCHU5_2_4,0.011086977882642124
ID_MDNQCHU5_3_4,0.009548760672602019
ID_MDVKJ66S_1_4,0.007540556996044279
ID_MDVKJ66S_2_4,0.008187171858264786
ID_MDVKJ66S_3_4,0.009709225978532077
ID_MDWDL40B_1_4,0.009887271338555048
ID_MDWDL40B_2_4,0.010943340240653021
ID_MDWDL40B_3_4,0.01008297921145429
ID_MDXC07D2_1_4,0.005143286696704719
ID_MDXC07D2_2_4,0.005507574280239735
ID_MDXC07D2_3_4,0.00550816177970237
ID_ME0F3PCJ_1_4,0.11268819346027392
ID_ME0F3PCJ_2_4,0.10933101396155087
ID_ME0F3PCJ_3_4,0.08418957264524263
ID_ME0KKTU5_1_4,0.010761661328261618
ID_ME0KKTU5_2_4,0.011172722504190657
ID_ME0KKTU5_3_4,0.010612386405351337
ID_ME0TSMLE_1_4,0.017661172198600084
ID_ME0TSMLE_2_4,0.017874020892760023
ID_ME0TSMLE_3_4,0.014101548672097897
ID_ME1MOOZ9_1_4,0.33603146281177465
ID_ME1MOOZ9_2_4,0.08013845977930978
ID_ME1MOOZ9_3_4,0.05489291796969065
ID_ME7V6HYG_1_4,0.004003669730764381
ID_ME7V6HYG_2_4,0.003928929033653494
ID_ME7V6HYG_3_4,0.0036808084805489694
ID_MEA5A085_1_4,0.0113973179882777
ID_MEA5A085_2_4,0.012060540668740294
ID_MEA5A085_3_4,0.012396953975370217
ID_MEBUDCHN_1_4,0.016183031473719578
ID_MEBUDCHN_2_4,0.019842115373726266
ID_MEBUDCHN_3_4,0.018608781535268015
ID_MEHRVIJN_1_4,0.010952167686133052
ID_MEHRVIJN_2_4,0.009158814554484862
ID_MEHRVIJN_3_4,0.007216154351476045
ID_MEIKAG58_1_4,0.07755296120667277
ID_MEIKAG58_2_4,0.07529905073885379
ID_MEIKAG58_3_4,0.05662189684373131
ID_MEKHHMG3_1_4,0.006316077417234167
ID_MEKHHMG3_2_4,0.00598625916763762
ID_MEKHHMG3_3_4,0.005528145819565511
ID_MEP9KVVU_1_4,0.03265273438410499
ID_MEP9KVVU_2_4,0.033807198107764336
ID_MEP9KVVU_3_4,0.02855837309485343
ID_MES2LPOF_1_4,0.05467763512502111
ID_MES2LPOF_2_4,0.05429870441753848
ID_MES2LPOF_3_4,0.04426343170418545
ID_MEVICR1F_1_4,0.017212251478463392
ID_MEVICR1F_2_4,0.018264130260136957
ID_MEVICR1F_3_4,0.0161497218608605
ID_MEWLQEIE_1_4,0.008183468972317032
ID_MEWLQEIE_2_4,0.008753116241994485
ID_MEWLQEIE_3_4,0.007840196412409739
ID_MEY901KW_1_4,0.08405186655569064
ID_MEY901KW_2_4,0.0932057455541877
ID_MEY901KW_3_4,0.07217773411262918
ID_MF2SU3OQ_1_4,0.008277143864844683
ID_MF2SU3OQ_2_4,0.00834507042305832
ID_MF2SU3OQ_3_4,0.007776924865142032
ID_MF4TDTDH_1_4,0.011640926407124774
ID_MF4TDTDH_2_4,0.012432364949131358
ID_MF4TDTDH_3_4,0.010406531945246433
ID_MF4UR62A_1_4,0.004075323091076499
ID_MF4UR62A_2_4,0.004213793103784003
ID_MF4UR62A_3_4,0.0038586653833194706
ID_MF4YWENT_1_4,0.021114125233763215
ID_MF4YWENT_2_4,0.020088309794280668
ID_MF4YWENT_3_4,0.015523966795730315
ID_MF63A3UT_1_4,0.004935323352706855
ID_MF63A3UT_2_4,0.005109375361015189
ID_MF63A3UT_3_4,0.004613251994669332
ID_MF6U2YF8_1_4,0.023713838226436135
ID_MF6U2YF8_2_4,0.01992800722714816
ID_MF6U2YF8_3_4,0.016083629667650756
ID_MF9IFPNM_1_4,0.030289056551093152
ID_MF9IFPNM_2_4,0.03564477749216455
ID_MF9IFPNM_3_4,0.03606781907921541
ID_MFA1PVYD_1_4,0.010325770649070254
ID_MFA1PVYD_2_4,0.012053368287357258
ID_MFA1PVYD_3_4,0.011130595790336484
ID_MFA1Y0NI_1_4,0.004451451021728503
ID_MFA1Y0NI_2_4,0.00437113781843923
ID_MFA1Y0NI_3_4,0.004178645798006864
ID_MFD49KVA_1_4,0.009595477983962541
ID_MFD49KVA_2_4,0.01469979433943669
ID_MFD49KVA_3_4,0.012867246078118177
ID_MFIXORAY_1_4,0.006331124769127006
ID_MFIXORAY_2_4,0.005815223704131345
ID_MFIXORAY_3_4,0.005346477877527844
ID_MFNBR4JO_1_4,0.3476698704915001
ID_MFNBR4JO_2_4,0.12239332869468011
ID_MFNBR4JO_3_4,0.06438250952114732
ID_MFQI2R2K_1_4,0.00845441302410821
ID_MFQI2R2K_2_4,0.007439420576992206
ID_MFQI2R2K_3_4,0.007884230468799824
ID_MFRSPI8L_1_4,0.006190635926634491
ID_MFRSPI8L_2_4,0.006635193853992805
ID_MFRSPI8L_3_4,0.005957391739424001
ID_MFU3LQAM_1_4,0.050698624650394875
ID_MFU3LQAM_2_4,0.04953329882121449
ID_MFU3LQAM_3_4,0.056969581063956665
ID_MFUMEBY3_1_4,0.005740631293841725
ID_MFUMEBY3_2_4,0.005912830429972482
ID_MFUMEBY3_3_4,0.005790205091829703
ID_MFWAP8ZC_1_4,0.028131822197494327
ID_MFWAP8ZC_2_4,0.027570582662798215
ID_MFWAP8ZC_3_4,0.02610672541880188
ID_MFXBEU1Y_1_4,0.0063949213985246
ID_MFXBEU1Y_2_4,0.006681437663548895
ID_MFXBEU1Y_3_4,0.0062989437785698765
ID_MFZ71R0D_1_4,0.013496730637107102
ID_MFZ71R0D_2_4,0.013883676448952609
ID_MFZ71R0D_3_4,0.012046695778963001
ID_MG0EUJS2_1_4,0.004990117786066617
ID_MG0EUJS2_2_4,0.005101582684959971
ID_MG0EUJS2_3_4,0.004767174319630252
ID_MG1J3GNY_1_4,0.012533931753727301
ID_MG1J3GNY_2_4,0.015446982762146622
ID_MG1J3GNY_3_4,0.015915400944798375
ID_MGBB6ZHJ_1_4,0.062287882323324384
ID_MGBB6ZHJ_2_4,0.06885321338340367
ID_MGBB6ZHJ_3_4,0.06584801173741595
ID_MGBJI6H4_1_4,0.2923684183612709
ID_MGBJI6H4_2_4,0.29146172692798644
ID_MGBJI6H4_3_4,0.18831452537937765
ID_MGE8GSP3_1_4,0.07746164302141689
ID_MGE8GSP3_2_4,0.06802356132946108
ID_MGE8GSP3_3_4,0.050391828182297926
ID_MGKN7HG6_1_4,0.008598465746763373
ID_MGKN7HG6_2_4,0.009421183496894803
ID_MGKN7HG6_3_4,0.008496055574482186
ID_MGM93Z6D_1_4,0.0066442847686611906
ID_MGM93Z6D_2_4,0.006955441438282861
ID_MGM93Z6D_3_4,0.006464216801854161
ID_MGMZCWOD_1_4,0.058554545100161226
ID_MGMZCWOD_2_4,0.07318120286600627
ID_MGMZCWOD_3_4,0.04882007997160065
ID_MGRVVZ78_1_4,0.19817613086215147
ID_MGRVVZ78_2_4,0.1907754140161766
ID_MGRVVZ78_3_4,0.11455106360111045
ID_MGSY4UN1_1_4,0.021283786787561043
ID_MGSY4UN1_2_4,0.022239775676450968
ID_MGSY4UN1_3_4,0.022019258779054862
ID_MGW96QFW_1_4,0.01643303264765139
ID_MGW96QFW_2_4,0.009954671214389643
ID_MGW96QFW_3_4,0.00583968966919346
ID_MH1HCWOM_2_4,0.36498110944896767
ID_MH1HCWOM_3_4,0.017842583968940007
ID_MH58OG1S_1_4,0.017950788532483553
ID_MH58OG1S_2_4,0.015226708869950256
ID_MH58OG1S_3_4,0.012122167637501291
ID_MH7O34C0_1_4,0.0038734136407576614
ID_MH7O34C0_2_4,0.004014509030925484
ID_MH7O34C0_3_4,0.0037979617128185428
ID_MHCR55HW_1_4,0.008512933262736166
ID_MHCR55HW_2_4,0.009412022986344248
ID_MHCR55HW_3_4,0.01008985966126974
ID_MHDQB3JX_1_4,0.016117408788011156
ID_MHDQB3JX_2_4,0.013429009207079678
ID_MHDQB3JX_3_4,0.01086606503839449
ID_MHFJ4TJ6_3_4,0.5843204585487325
ID_MHJZORV5_1_4,0.013810584984600083
ID_MHJZORV5_2_4,0.014449998612142023
ID_MHJZORV5_3_4,0.012046450462740776
ID_MHN7U477_1_4,0.006382658871821878
ID_MHN7U477_2_4,0.0073447253582070715
ID_MHN7U477_3_4,0.007441054181504647
ID_MHP6AAH5_1_4,0.045612078686052326
ID_MHP6AAH5_2_4,0.0455912147455968
ID_MHP6AAH5_3_4,0.037468888502293685
ID_MHS1YS1G_1_4,0.009838662597237091
ID_MHS1YS1G_2_4,0.009513956198299978
ID_MHS1YS1G_3_4,0.013783598881924597
ID_MI4CBU2T_1_4,0.01097362818288583
ID_MI4CBU2T_2_4,0.011303558620746612
ID_MI4CBU2T_3_4,0.010398700154163776
ID_MI81R8V5_1_4,0.07680619525379717
ID_MI81R8V5_2_4,0.06460768525813831
ID_MI81R8V5_3_4,0.04445109855971274
ID_MI8QCTHU_1_4,0.005091602702829601
ID_MI8QCTHU_2_4,0.005271271321850013
ID_MI8QCTHU_3_4,0.005178175662418849
ID_MI8VJGV8_1_4,0.009785239308860993
ID_MI8VJGV8_2_4,0.010066977293957002
ID_MI8VJGV8_3_4,0.008746000954194089
ID_MI94LS61_2_4,0.37374363684352174
ID_MI94LS61_3_4,0.02524111556188391
ID_MIC4SHTZ_1_4,0.06176034485585036
ID_MIC4SHTZ_2_4,0.06053442940398357
ID_MIC4SHTZ_3_4,0.04140456021735961
ID_MIC5B1ES_1_4,0.16706215765071186
ID_MIC5B1ES_2_4,0.175844845517507
ID_MIC5B1ES_3_4,0.09625751707375174
ID_MIE87376_2_4,0.28538797705060337
ID_MIE87376_3_4,0.03388495978315231
ID_MIEHSD9J_1_4,0.10495111560904347
ID_MIEHSD9J_2_4,0.1080564050609869
ID_MIEHSD9J_3_4,0.07480959698202994
ID_MIEQ9PVP_1_4,0.03796507888465395
ID_MIEQ9PVP_2_4,0.032481404850264184
ID_MIEQ9PVP_3_4,0.029316894091132917
ID_MIG4815X_1_4,0.04859227476630723
ID_MIG4815X_2_4,0.07211062247127509
ID_MIG4815X_3_4,0.06915528141542127
ID_MIGH3112_1_4,0.013551211192218249
ID_MIGH3112_2_4,0.01197884258382087
ID_MIGH3112_3_4,0.009760892305657243
ID_MIHBP9AV_1_4,0.005666936633547781
ID_MIHBP9AV_2_4,0.005847627829018265
ID_MIHBP9AV_3_4,0.005321724566734298
ID_MIN1KZ18_1_4,0.03384839430961595
ID_MIN1KZ18_2_4,0.032106745029808925
ID_MIN1KZ18_3_4,0.0262563121949988
ID_MIND71J9_1_4,0.007725295217106631
ID_MIND71J9_2_4,0.008137988039875754
ID_MIND71J9_3_4,0.007107427324900439
ID_MING6B97_1_4,0.024628263655052107
ID_MING6B97_2_4,0.0223094986578678
ID_MING6B97_3_4,0.017167779078603784
ID_MINI1AN0_1_4,0.554231449660483
ID_MINI1AN0_2_4,0.55982315714744
ID_MINI1AN0_3_4,0.39802734740998535
ID_MIOC8ILV_2_4,0.47258727553612634
ID_MIOC8ILV_3_4,0.020302819811523376
ID_MIQ8BL1P_1_4,0.006705781277123735
ID_MIQ8BL1P_2_4,0.00655892968812366
ID_MIQ8BL1P_3_4,0.0061320761741423535
ID_MIS88WV6_1_4,0.05271222392761965
ID_MIS88WV6_2_4,0.05137978676990651
ID_MIS88WV6_3_4,0.04797513838440126
ID_MISWOXC6_1_4,0.005021072172845309
ID_MISWOXC6_2_4,0.005229734752598025
ID_MISWOXC6_3_4,0.004963342422049433
ID_MITVNLZ6_1_4,0.010853623401242851
ID_MITVNLZ6_2_4,0.007747249214056784
ID_MITVNLZ6_3_4,0.0071777799565171385
ID_MIVEISDP_1_4,0.023661624651705293
ID_MIVEISDP_2_4,0.025561208017216397
ID_MIVEISDP_3_4,0.024152624826434987
ID_MIW7XOIT_1_4,0.011425414607808104
ID_MIW7XOIT_2_4,0.010987074304792399
ID_MIW7XOIT_3_4,0.007959841154929648
ID_MIX71IHL_1_4,0.005868170215173052
ID_MIX71IHL_2_4,0.005932698580588314
ID_MIX71IHL_3_4,0.0056482619818628566
ID_MJ0T3CMN_1_4,0.3304686387449389
ID_MJ0T3CMN_2_4,0.01699004183716557
ID_MJ0T3CMN_3_4,0.008446029013480794
ID_MJ86ZUQ8_1_4,0.012296293514692969
ID_MJ86ZUQ8_2_4,0.012775606195458034
ID_MJ86ZUQ8_3_4,0.009033872452886782
ID_MJ8725FU_1_4,0.023512704964867126
ID_MJ8725FU_2_4,0.019649164357167237
ID_MJ8725FU_3_4,0.01611000551317665
ID_MJF6HPZS_2_4,0.4533213308293117
ID_MJF6HPZS_3_4,0.02069041034705421
ID_MJFYNEEI_1_4,0.08546235544253777
ID_MJFYNEEI_2_4,0.07278524967670441
ID_MJFYNEEI_3_4,0.062053503214640315
ID_MJI6I49X_1_4,0.013681194253971407
ID_MJI6I49X_2_4,0.01479009023406297
ID_MJI6I49X_3_4,0.014731208219885161
ID_MJJ8766L_1_4,0.06515813973908335
ID_MJJ8766L_2_4,0.05552948239659383
ID_MJJ8766L_3_4,0.045229394995593086
ID_MJJGHRF3_1_4,0.04971929606320724
ID_MJJGHRF3_2_4,0.030123641463699835
ID_MJJGHRF3_3_4,0.02102420514754033
ID_MJLE1EBH_1_4,0.5102614554447975
ID_MJLE1EBH_2_4,0.6010915964293762
ID_MJLE1EBH_3_4,0.2864022529594714
ID_MJM2XI79_1_4,0.007221457194155789
ID_MJM2XI79_2_4,0.007755675500204395
ID_MJM2XI79_3_4,0.007084591001736973
ID_MJP9KEMO_1_4,0.08007772543644887
ID_MJP9KEMO_2_4,0.07797456090016874
ID_MJP9KEMO_3_4,0.06965985139711761
ID_MJPUDDRX_1_4,0.04828201212159389
ID_MJPUDDRX_2_4,0.03981943621580908
ID_MJPUDDRX_3_4,0.0363555476131302
ID_MJR8BEHD_1_4,0.024178268622401133
ID_MJR8BEHD_2_4,0.02413790465977561
ID_MJR8BEHD_3_4,0.019084931412408412
ID_MJRMWH24_1_4,0.017050578593092003
ID_MJRMWH24_2_4,0.05916656301300738
ID_MJRMWH24_3_4,0.08379335415369438
ID_MJSYA3NM_3_4,0.6021859384999393
ID_MJWX20UA_1_4,0.006793823558573497
ID_MJWX20UA_2_4,0.0073575048856849845
ID_MJWX20UA_3_4,0.006586502934849747
ID_MK4T6K1Q_1_4,0.0048743863961376865
ID_MK4T6K1Q_2_4,0.005393223713568873
ID_MK4T6K1Q_3_4,0.0051857944487978536
ID_MK5S27ZJ_1_4,0.0397518494796949
ID_MK5S27ZJ_2_4,0.04088464912702339
ID_MK5S27ZJ_3_4,0.0289538439624617
ID_MK6FSWWK_1_4,0.0056408983457252315
ID_MK6FSWWK_2_4,0.005531955869164218
ID_MK6FSWWK_3_4,0.004829033134758354
ID_MK7U36LM_1_4,0.01133267216031597
ID_MK7U36LM_2_4,0.012944631076392765
ID_MK7U36LM_3_4,0.010845864837942143
ID_MKCKOVWG_1_4,0.005858344435494267
ID_MKCKOVWG_2_4,0.006228061825176212
ID_MKCKOVWG_3_4,0.005357223326240446
ID_MKEZD3CI_1_4,0.020226845917380443
ID_MKEZD3CI_2_4,0.02024034688125942
ID_MKEZD3CI_3_4,0.01707687863794982
ID_MKFYD25N_1_4,0.040869286733836274
ID_MKFYD25N_2_4,0.02666659192441978
ID_MKFYD25N_3_4,0.02385695442196778
ID_MKG5YWKL_1_4,0.018143410295259454
ID_MKG5YWKL_2_4,0.01623318215440883
ID_MKG5YWKL_3_4,0.01168854039259637
ID_MKHP27V8_1_4,0.25215255023574723
ID_MKHP27V8_2_4,0.21423304142777222
ID_MKHP27V8_3_4,0.16686272456033713
ID_MKIQHK17_2_4,0.505155380246827
ID_MKIQHK17_3_4,0.020994139180201876
ID_MKM7OIJG_1_4,0.3733868716462605
ID_MKM7OIJG_2_4,0.031985756846661495
ID_MKM7OIJG_3_4,0.014608443495127688
ID_MKOVPSBC_1_4,0.015190397791962296
ID_MKOVPSBC_2_4,0.010618081620614284
ID_MKOVPSBC_3_4,0.009276758847515443
ID_MKQQ1Q8V_1_4,0.06465286730040387
ID_MKQQ1Q8V_2_4,0.060755679365276594
ID_MKQQ1Q8V_3_4,0.05202709221420798
ID_MKS8QJRR_1_4,0.02250444877635427
ID_MKS8QJRR_2_4,0.022654797326317366
ID_MKS8QJRR_3_4,0.020907527725900654
ID_MKSG1ULW_1_4,0.024279391354159907
ID_MKSG1ULW_2_4,0.02611061694629624
ID_MKSG1ULW_3_4,0.018927046874845255
ID_MKT5740D_1_4,0.5415144647077386
ID_MKT5740D_2_4,0.033074340183954165
ID_MKT5740D_3_4,0.018445960439432918
ID_MKVB5VLR_1_4,0.020626652148947766
ID_MKVB5VLR_2_4,0.021758125313696808
ID_MKVB5VLR_3_4,0.019031361819445092
ID_MKWOQ9M2_1_4,0.07311234191603155
ID_MKWOQ9M2_2_4,0.06893993011522537
ID_MKWOQ9M2_3_4,0.07670138151831307
ID_MKYU78B7_1_4,0.01182375442891348
ID_MKYU78B7_2_4,0.006847191869641778
ID_MKYU78B7_3_4,0.004315655156937992
ID_MKZMBQG8_1_4,0.007243767810155344
ID_MKZMBQG8_2_4,0.007581863227652752
ID_MKZMBQG8_3_4,0.007276403261533004
ID_ML02N67L_1_4,0.007934153142528322
ID_ML02N67L_2_4,0.0086668728131013
ID_ML02N67L_3_4,0.008687181354324558
ID_ML2353US_1_4,0.3353421010384372
ID_ML2353US_2_4,0.19537591115326847
ID_ML2353US_3_4,0.11785186889057653
ID_ML3AACR5_3_4,0.5666400203974161
ID_ML6CZMQ8_1_4,0.005369372864713062
ID_ML6CZMQ8_2_4,0.005720844152251936
ID_ML6CZMQ8_3_4,0.0055437389329562325
ID_MLAG9OBZ_1_4,0.006931413318349122
ID_MLAG9OBZ_2_4,0.006906575939051085
ID_MLAG9OBZ_3_4,0.006683547303865778
ID_MLBFMU10_1_4,0.02727664439017541
ID_MLBFMU10_2_4,0.024782668208835124
ID_MLBFMU10_3_4,0.01885868903056731
ID_MLCDAGXR_1_4,0.010228917155526096
ID_MLCDAGXR_2_4,0.01018617525005916
ID_MLCDAGXR_3_4,0.008433029781510282
ID_MLDIQ9XA_1_4,0.010247222365000974
ID_MLDIQ9XA_2_4,0.03801160390056002
ID_MLDIQ9XA_3_4,0.06452393339753149
ID_MLE0LCLI_1_4,0.01996696436717449
ID_MLE0LCLI_2_4,0.011653293209168525
ID_MLE0LCLI_3_4,0.007482366651902828
ID_MLEBTZ0B_1_4,0.005250554868769242
ID_MLEBTZ0B_2_4,0.005486298233059905
ID_MLEBTZ0B_3_4,0.005259299668016748
ID_MLEWJYZI_1_4,0.028394416970747738
ID_MLEWJYZI_2_4,0.02911144129991583
ID_MLEWJYZI_3_4,0.021972561442402783
ID_MLK9OI42_1_4,0.029392556735806874
ID_MLK9OI42_2_4,0.032949005237349116
ID_MLK9OI42_3_4,0.025962902212268935
ID_MLO0P7NG_1_4,0.04981346870422432
ID_MLO0P7NG_2_4,0.04928004974452005
ID_MLO0P7NG_3_4,0.037358804764030196
ID_MLQ1252D_1_4,0.005308618931910147
ID_MLQ1252D_2_4,0.005613200857074063
ID_MLQ1252D_3_4,0.0053307403087476946
ID_MLST36TV_1_4,0.17207782528568671
ID_MLST36TV_2_4,0.1241016869717807
ID_MLST36TV_3_4,0.08147602280760047
ID_MLTA5PIQ_1_4,0.006524278728195276
ID_MLTA5PIQ_2_4,0.00675485897988759
ID_MLTA5PIQ_3_4,0.006345790392265238
ID_MLVLC96Q_1_4,0.009938895439203121
ID_MLVLC96Q_2_4,0.012387425098832505
ID_MLVLC96Q_3_4,0.010853658553315215
ID_MLWRM7H8_1_4,0.012074780501018734
ID_MLWRM7H8_2_4,0.01256020201522623
ID_MLWRM7H8_3_4,0.01012189808758146
ID_MM0HQDYK_2_4,0.37496523245616664
ID_MM0HQDYK_3_4,0.03062605598702317
ID_MM0KX9DB_1_4,0.04581097698949055
ID_MM0KX9DB_2_4,0.046468715688061324
ID_MM0KX9DB_3_4,0.03986794697663543
ID_MM20IGPP_1_4,0.00537166059250449
ID_MM20IGPP_2_4,0.005222403219566241
ID_MM20IGPP_3_4,0.004813511379337498
ID_MM38F04K_2_4,0.466647047422015
ID_MM38F04K_3_4,0.02987336214943781
ID_MM3994A9_2_4,0.4962523198525839
ID_MM3994A9_3_4,0.02047206922773659
ID_MM4NHNQK_1_4,0.02362914443217412
ID_MM4NHNQK_2_4,0.020903789165366393
ID_MM4NHNQK_3_4,0.018185993089027574
ID_MM5KRHKD_1_4,0.26490269617476814
ID_MM5KRHKD_2_4,0.15476818817145332
ID_MM5KRHKD_3_4,0.09973729583961455
ID_MM6OORV2_1_4,0.13637293958507035
ID_MM6OORV2_2_4,0.14970299412628518
ID_MM6OORV2_3_4,0.14921039430827532
